DATAFLOW,LAST UPDATE,freq,int_rt,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1989-Q3,9.52930,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1989-Q4,10.89400,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1990-Q1,12.09690,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1990-Q2,11.42720,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1990-Q3,10.50640,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1990-Q4,10.69860,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1991-Q1,10.57660,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1991-Q2,9.95320,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1991-Q3,9.68730,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1991-Q4,9.76770,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1992-Q1,10.09210,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1992-Q2,10.30490,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1992-Q3,11.17850,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1992-Q4,12.85300,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1993-Q1,13.34080,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1993-Q2,8.86550,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1993-Q3,9.40780,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1993-Q4,7.62750,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1994-Q1,6.08640,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1994-Q2,6.15120,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1994-Q3,6.93190,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1994-Q4,6.74270,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1995-Q1,6.84280,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1995-Q2,6.88990,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1995-Q3,6.18450,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1995-Q4,5.42820,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1996-Q1,4.51920,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1996-Q2,3.99720,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1996-Q3,4.01410,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1996-Q4,3.74280,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1997-Q1,3.72840,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1997-Q2,3.75450,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1997-Q3,3.80180,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1997-Q4,4.16390,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1998-Q1,4.02110,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1998-Q2,4.28370,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1998-Q3,4.48250,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1998-Q4,4.42860,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1999-Q1,3.63660,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1999-Q2,3.18020,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1999-Q3,3.47840,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,1999-Q4,3.91790,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2000-Q1,4.26350,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2000-Q2,5.15780,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2000-Q3,6.13040,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2000-Q4,5.57370,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2001-Q1,5.19930,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2001-Q2,5.00050,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2001-Q3,4.59270,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2001-Q4,3.66630,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2002-Q1,3.67340,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2002-Q2,3.86680,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2002-Q3,3.63770,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2002-Q4,3.22840,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2003-Q1,2.73630,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2003-Q2,2.39870,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2003-Q3,2.18770,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2003-Q4,2.28460,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2004-Q1,2.18700,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2004-Q2,2.24010,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2004-Q3,2.27960,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2004-Q4,2.26470,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2005-Q1,2.23730,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2005-Q2,2.18270,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2005-Q3,2.18940,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2005-Q4,2.49800,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2006-Q1,2.84170,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2006-Q2,3.18130,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2006-Q3,3.52260,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2006-Q4,3.85750,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2007-Q1,4.10740,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2007-Q2,4.37340,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2007-Q3,4.70790,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2007-Q4,4.86470,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2008-Q1,4.72190,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2008-Q2,5.20760,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2008-Q3,5.52780,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2008-Q4,5.81590,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2009-Q1,3.90080,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2009-Q2,2.75860,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2009-Q3,2.07600,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2009-Q4,1.71140,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2010-Q1,1.63630,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2010-Q2,1.52100,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2010-Q3,1.48900,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2010-Q4,1.53000,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2011-Q1,1.56730,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2011-Q2,1.74610,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2011-Q3,1.76060,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2011-Q4,1.45210,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2012-Q1,1.25220,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2012-Q2,1.07460,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2012-Q3,0.59680,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2012-Q4,0.54260,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2013-Q1,0.53840,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2013-Q2,0.46600,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2013-Q3,0.51940,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2013-Q4,0.49940,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2014-Q1,0.49620,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2014-Q2,0.52230,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2014-Q3,0.51310,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2014-Q4,0.44730,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2015-Q1,0.05010,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2015-Q2,0.01380,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2015-Q3,0.12870,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2015-Q4,0.07110,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2016-Q1,0.08360,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2016-Q2,0.03820,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2016-Q3,-0.04060,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2016-Q4,-0.02770,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2017-Q1,-0.08210,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2017-Q2,-0.08710,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2017-Q3,-0.12100,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2017-Q4,-0.16360,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2018-Q1,-0.15170,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2018-Q2,-0.13720,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2018-Q3,-0.14300,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2018-Q4,-0.14830,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2019-Q1,-0.14950,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2019-Q2,-0.18870,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2019-Q3,-0.29260,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2019-Q4,-0.25890,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2020-Q1,-0.24050,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2020-Q2,-0.00190,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2020-Q3,-0.07000,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2020-Q4,-0.11510,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2021-Q1,-0.11290,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2021-Q2,-0.10860,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2021-Q3,-0.12510,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2021-Q4,-0.18820,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2022-Q1,-0.15260,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2022-Q2,0.23680,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2022-Q3,1.30570,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2022-Q4,2.55530,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2023-Q1,3.27990,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2023-Q2,3.76350,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2023-Q3,4.06170,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2023-Q4,4.10370,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2024-Q1,3.97240,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2024-Q2,3.84660,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2024-Q3,3.49480,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,Denmark,2024-Q4,2.84840,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1994-Q1,6.66670,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1994-Q2,6.36330,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1994-Q3,6.63330,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1994-Q4,6.78670,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1995-Q1,7.24000,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1995-Q2,7.19670,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1995-Q3,6.74670,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1995-Q4,6.49000,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1996-Q1,5.58670,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1996-Q2,5.12330,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1996-Q3,5.01670,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1996-Q4,4.53670,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1997-Q1,4.39000,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1997-Q2,4.34330,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1997-Q3,4.36000,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1997-Q4,4.45000,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1998-Q1,4.15330,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1998-Q2,4.04330,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1998-Q3,3.89330,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1998-Q4,3.54000,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1999-Q1,3.05080,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1999-Q2,2.66160,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1999-Q3,3.01930,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1999-Q4,3.48480,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2000-Q1,3.74840,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2000-Q2,4.45870,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2000-Q3,4.96340,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2000-Q4,5.05750,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2001-Q1,4.63870,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2001-Q2,4.49100,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2001-Q3,4.17240,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2001-Q4,3.33240,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2002-Q1,3.41100,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2002-Q2,3.58480,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2002-Q3,3.38090,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2002-Q4,3.03870,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2003-Q1,2.59840,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,6-month rate,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2003-Q2,2.28450,,
